Wavelength[nm],T% at AOI 0 deg
872.5,0.0001675383101
872,0.000363350031
871.5,-0.0002513001964
871,-0.0003857690026
870.5,-9.73E-05
870,1.21E-05
869.5,0.0003932706895
869,0.0002834785555
868.5,0.0005643620389
868,0.0005586792831
867.5,-0.0001238994591
867,-9.91E-05
866.5,-0.0002049562463
866,0.0002166925406
865.5,0.0004930422874
865,6.60E-05
864.5,0.0001946342527
864,-2.98E-05
863.5,0.0003549762478
863,2.59E-05
862.5,0.0002300374326
862,1.22E-06
861.5,0.0001614325738
861,-0.0002645538771
860.5,-4.22E-05
860,0.0002581446897
859.5,0.0001762611937
859,-9.56E-05
858.5,-5.85E-05
858,0.0001063404998
857.5,0.0002510842169
857,-0.0002334977762
856.5,0.0002910812036
856,0.0002100381826
855.5,0.0001562032558
855,-1.40E-05
854.5,-6.33E-05
854,-5.07E-05
853.5,0.0003896080598
853,-0.0006116236327
852.5,0.0003196532489
852,-0.0001543450344
851.5,6.33E-06
851,0.0002463827841
850.5,-0.000130772547
850,-0.0003222351661
849.5,9.41E-05
849,0.0001815864671
848.5,1.25E-05
848,0.0001534548937
847.5,-9.22E-05
847,0.0002017507068
846.5,4.75E-05
846,-0.0004066052497
845.5,0.000103403705
845,-0.0002059311373
844.5,4.62E-06
844,0.0001116564599
843.5,-0.0004071808362
843,9.24E-05
842.5,2.91E-05
842,-0.0002589770884
841.5,0.0003938996524
841,7.40E-05
840.5,0.0002069914917
840,-0.0001194225115
839.5,-7.25E-05
839,0.0001545013947
838.5,-5.04E-05
838,-6.81E-05
837.5,-6.12E-05
837,-9.34E-05
836.5,-0.0003587252577
836,0.0002590754302
835.5,-0.0001583900885
835,-0.000115246381
834.5,0.0001893525332
834,-0.0003453582758
833.5,0.0004814456624
833,-3.32E-05
832.5,-0.0001359293092
832,6.92E-05
831.5,0.0002173814864
831,0.0001851929992
830.5,-0.0001979005465
830,0.0002484165598
829.5,0.0002720413904
829,0.0002866658033
828.5,0.0002291555866
828,0.0002572797821
827.5,0.0003363361757
827,-0.0001093964238
826.5,0.0006911277887
826,9.64E-05
825.5,0.0001246249012
825,0.0003732281912
824.5,3.31E-05
824,0.0002689220128
823.5,4.07E-05
823,4.55E-05
822.5,0.000257306674
822,-0.0001137012732
821.5,-9.89E-05
821,0.0004723421589
820.5,0.0001019024785
820,3.54E-05
819.5,8.15E-05
819,-7.32E-06
818.5,-6.91E-05
818,-0.0001714411628
817.5,-0.000228881283
817,5.67E-05
816.5,8.67E-05
816,6.91E-05
815.5,-0.0001805723005
815,0.000596461352
814.5,-0.0006002903683
814,3.94E-05
813.5,0.0004166152503
813,0.000117673917
812.5,3.61E-05
812,-0.0001770896488
811.5,-0.0001456072205
811,6.97E-05
810.5,-7.78E-05
810,-0.0001279279968
809.5,5.61E-05
809,-8.40E-05
808.5,9.61E-05
808,0.0001195274453
807.5,2.60E-05
807,-4.09E-05
806.5,0.0005720289773
806,0.0005424969131
805.5,0.000602416927
805,0.0006439445424
804.5,0.001072721789
804,0.0007430159021
803.5,0.0002093855292
803,0.0005645636702
802.5,0.000372991577
802,8.85E-05
801.5,0.0004982343526
801,0.0001198313621
800.5,6.55E-05
800,-5.87E-05
799.5,-0.0001631686173
799,-5.67E-05
798.5,-0.0002304207737
798,-0.0001445685484
797.5,-0.0003562339407
797,0.0001618789538
796.5,-4.23E-05
796,-0.0001325908233
795.5,0.0002772380249
795,-0.0001114593615
794.5,9.88E-05
794,0.0001292870875
793.5,-5.14E-05
793,8.08E-05
792.5,-0.0004259528941
792,-0.0002727384854
791.5,-0.0001991881436
791,0.00023804589
790.5,-0.0004026391252
790,-0.0002061868581
789.5,-0.0001447836985
789,0.0001679044799
788.5,4.02E-05
788,-0.0001134609411
787.5,0.0003665352706
787,-0.0002825193806
786.5,-6.65E-06
786,-0.0002034142672
785.5,-0.0002296527528
785,9.90E-05
784.5,-0.0001125042909
784,4.71E-05
783.5,0.0004279057903
783,-0.0003687388671
782.5,-0.0001663801813
782,2.65E-05
781.5,0.0001412560669
781,-6.19E-05
780.5,0.0001141779212
780,-0.0001002267454
779.5,9.79E-05
779,4.27E-05
778.5,-0.000190614548
778,0.0001670600614
777.5,-0.0001491823205
777,-8.17E-05
776.5,4.61E-05
776,-6.70E-06
775.5,5.08E-05
775,-1.13E-06
774.5,-1.47E-05
774,-0.0001811408292
773.5,9.48E-06
773,0.0001252375805
772.5,-0.0002106198954
772,0.0001463187509
771.5,-7.68E-05
771,3.45E-05
770.5,0.0001267334301
770,0.0001739039144
769.5,8.03E-05
769,0.0001235656673
